,district,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,price,land_square,gross_square
4649,1,11,6,1,629,1304, ,13,"175 5th Avenue, NYC, USA",202,10014,1,0,1, -  , -  ,0,2,12,4850000,2457632.5,4850000,0,0
4650,1,11,6,1,629,1306, ,13,300 WEST 14TH STREET NYC,204,10014,1,0,1, -  , -  ,0,2,12, -  ,2457632.5,0,0,0
5584,1,12,31,5,1749,33, ,59,1800 PARK AVENUE NYC, ,10035,0,0,0,36281, -  ,0,4,60,90955570,2457632.5,90955570,36281,0
5975,1,13,31,5,1635,127, ,59,165 EAST 107 STREET NYC, ,10029,0,0,0,1716, -  ,0,4,60,960000,2457632.5,960000,1716,0
6532,1,18,6,1,943,1249, ,13,330 EAST 38TH   STREET NYC,20M,10016,1,0,1, -  , -  ,0,2,12,800000,2457632.5,800000,0,0
6973,1,20,6,1,350,1014, ,13,20 CLINTON STREET NYC,6A,10002,1,0,1, -  , -  ,0,2,12,1235000,2457632.5,1235000,0,0
9223,1,24,6,1,1027,1581, ,13,230 WEST 56TH   STREET NYC,63A,10019,1,0,1, -  , -  ,0,2,12,7200000,2457632.5,7200000,0,0
9481,1,24,6,1,1048,1139, ,13,347 WEST 57TH STREET NYC,18D,10019,1,0,1, -  , -  ,0,2,12,1200000,2457632.5,1200000,0,0
10504,1,26,37,5,858,1032, ,75,31 EAST 28TH   STREET NYC,SU-9,10016,0,0,1, -  , -  ,0,4,76,25000,2457632.5,25000,0,0
